"site","countFruitNumberPerPlant","permanentPlot","damage","year"
"CP3",8,0,NA,2006
"CP3",8,0,NA,2006
"CP3",8,0,NA,2006
"CP3",8,0,NA,2006
"CP3",8,0,NA,2006
"CP3",8,0,NA,2006
"CP3",8,0,NA,2006
"CP3",8,0,NA,2006
"CP3",8,0,NA,2006
"CP3",8,0,NA,2006
"CP3",8,0,NA,2006
"CP3",8,0,NA,2006
"CP3",9,0,NA,2006
"CP3",9,0,NA,2006
"CP3",9,0,NA,2006
"CP3",9,0,NA,2006
"CP3",9,0,NA,2006
"CP3",9,0,NA,2006
"CP3",9,0,NA,2006
"CP3",9,0,NA,2006
"CP3",10,0,NA,2006
"CP3",10,0,NA,2006
"CP3",10,0,NA,2006
"CP3",10,0,NA,2006
"CP3",10,0,NA,2006
"CP3",10,0,NA,2006
"CP3",10,0,NA,2006
"CP3",10,0,NA,2006
"CP3",10,0,NA,2006
"CP3",11,0,NA,2006
"CP3",11,0,NA,2006
"CP3",11,0,NA,2006
"CP3",11,0,NA,2006
"CP3",11,0,NA,2006
"CP3",11,0,NA,2006
"CP3",11,0,NA,2006
"CP3",11,0,NA,2006
"CP3",11,0,NA,2006
"CP3",11,0,NA,2006
"CP3",12,0,NA,2006
"CP3",12,0,NA,2006
"CP3",12,0,NA,2006
"CP3",12,0,NA,2006
"CP3",12,0,NA,2006
"CP3",12,0,NA,2006
"CP3",12,0,NA,2006
"CP3",12,0,NA,2006
"CP3",12,0,NA,2006
"CP3",12,0,NA,2006
"CP3",12,0,NA,2006
"CP3",13,0,NA,2006
"CP3",13,0,NA,2006
"CP3",13,0,NA,2006
"CP3",13,0,NA,2006
"CP3",13,0,NA,2006
"CP3",13,0,NA,2006
"CP3",13,0,NA,2006
"CP3",14,0,NA,2006
"CP3",14,0,NA,2006
"CP3",14,0,NA,2006
"CP3",14,0,NA,2006
"CP3",15,0,NA,2006
"CP3",15,0,NA,2006
"CP3",16,0,NA,2006
"CP3",16,0,NA,2006
"CP3",16,0,NA,2006
"CP3",17,0,NA,2006
"CP3",17,0,NA,2006
"CP3",17,0,NA,2006
"CP3",18,0,NA,2006
"CP3",18,0,NA,2006
"CP3",20,0,NA,2006
"CP3",20,0,NA,2006
"CP3",21,0,NA,2006
"CP3",23,0,NA,2006
"CP3",23,0,NA,2006
"CP3",23,0,NA,2006
"CP3",24,0,NA,2006
"CP3",25,0,NA,2006
"CP3",25,0,NA,2006
"CP3",25,0,NA,2006
"CP3",25,0,NA,2006
"CP3",28,0,NA,2006
"CP3",29,0,NA,2006
"CP3",31,0,NA,2006
"CP3",31,0,NA,2006
"CP3",32,0,NA,2006
"CP3",33,0,NA,2006
"DEM",1,0,NA,2006
"DEM",1,0,NA,2006
"DEM",1,0,NA,2006
"DEM",1,0,NA,2006
"DEM",1,0,NA,2006
"DEM",1,0,NA,2006
"DEM",2,0,NA,2006
"DEM",2,0,NA,2006
"DEM",2,0,NA,2006
"DEM",2,0,NA,2006
"DEM",2,0,NA,2006
"DEM",2,0,NA,2006
"DEM",2,0,NA,2006
"DEM",2,0,NA,2006
"DEM",3,0,NA,2006
"DEM",3,0,NA,2006
"DEM",3,0,NA,2006
"DEM",3,0,NA,2006
"DEM",3,0,NA,2006
"DEM",3,0,NA,2006
"DEM",3,0,NA,2006
"DEM",3,0,NA,2006
"DEM",3,0,NA,2006
"DEM",3,0,NA,2006
"DEM",4,0,NA,2006
"DEM",4,0,NA,2006
"DEM",4,0,NA,2006
"DEM",4,0,NA,2006
"DEM",4,0,NA,2006
"DEM",4,0,NA,2006
"DEM",4,0,NA,2006
"DEM",4,0,NA,2006
"DEM",4,0,NA,2006
"DEM",4,0,NA,2006
"DEM",4,0,NA,2006
"DEM",4,0,NA,2006
"DEM",4,0,NA,2006
"DEM",4,0,NA,2006
"DEM",5,0,NA,2006
"DEM",5,0,NA,2006
"DEM",5,0,NA,2006
"DEM",5,0,NA,2006
"DEM",5,0,NA,2006
"DEM",5,0,NA,2006
"DEM",5,0,NA,2006
"DEM",5,0,NA,2006
"DEM",5,0,NA,2006
"DEM",6,0,NA,2006
"DEM",6,0,NA,2006
"DEM",6,0,NA,2006
"DEM",6,0,NA,2006
"DEM",6,0,NA,2006
"DEM",6,0,NA,2006
"DEM",6,0,NA,2006
"DEM",6,0,NA,2006
"DEM",6,0,NA,2006
"DEM",6,0,NA,2006
"DEM",6,0,NA,2006
"DEM",6,0,NA,2006
"DEM",6,0,NA,2006
"DEM",6,0,NA,2006
"DEM",6,0,NA,2006
"DEM",6,0,NA,2006
"DEM",6,0,NA,2006
"DEM",7,0,NA,2006
"DEM",7,0,NA,2006
"DEM",7,0,NA,2006
"DEM",7,0,NA,2006
"DEM",7,0,NA,2006
"DEM",7,0,NA,2006
"DEM",7,0,NA,2006
"DEM",7,0,NA,2006
"DEM",7,0,NA,2006
"DEM",7,0,NA,2006
"DEM",7,0,NA,2006
"DEM",7,0,NA,2006
"DEM",7,0,NA,2006
"DEM",7,0,NA,2006
"DEM",7,0,NA,2006
"DEM",8,0,NA,2006
"DEM",8,0,NA,2006
"DEM",8,0,NA,2006
"DEM",8,0,NA,2006
"DEM",8,0,NA,2006
"DEM",8,0,NA,2006
"DEM",8,0,NA,2006
"DEM",8,0,NA,2006
"DEM",8,0,NA,2006
"DEM",8,0,NA,2006
"DEM",9,0,NA,2006
"DEM",9,0,NA,2006
"DEM",9,0,NA,2006
"DEM",9,0,NA,2006
"DEM",9,0,NA,2006
"DEM",9,0,NA,2006
"DEM",9,0,NA,2006
"DEM",9,0,NA,2006
"DEM",10,0,NA,2006
"DEM",10,0,NA,2006
"DEM",10,0,NA,2006
"DEM",10,0,NA,2006
"DEM",10,0,NA,2006
"DEM",10,0,NA,2006
"DEM",10,0,NA,2006
"DEM",10,0,NA,2006
"DEM",10,0,NA,2006
"DEM",11,0,NA,2006
"DEM",11,0,NA,2006
"DEM",11,0,NA,2006
"DEM",11,0,NA,2006
"DEM",12,0,NA,2006
"DEM",12,0,NA,2006
"DEM",12,0,NA,2006
"DEM",12,0,NA,2006
"DEM",12,0,NA,2006
"DEM",12,0,NA,2006
"DEM",12,0,NA,2006
"DEM",12,0,NA,2006
"DEM",12,0,NA,2006
"DEM",13,0,NA,2006
"DEM",13,0,NA,2006
"DEM",13,0,NA,2006
"DEM",13,0,NA,2006
"DEM",13,0,NA,2006
"DEM",13,0,NA,2006
"DEM",13,0,NA,2006
"DEM",13,0,NA,2006
"DEM",14,0,NA,2006
"DEM",14,0,NA,2006
"DEM",14,0,NA,2006
"DEM",14,0,NA,2006
"DEM",15,0,NA,2006
"DEM",15,0,NA,2006
"DEM",15,0,NA,2006
"DEM",15,0,NA,2006
"DEM",16,0,NA,2006
"DEM",17,0,NA,2006
"DEM",17,0,NA,2006
"DEM",18,0,NA,2006
"DEM",18,0,NA,2006
"DEM",19,0,NA,2006
"DEM",19,0,NA,2006
"DEM",21,0,NA,2006
"DEM",21,0,NA,2006
"DEM",23,0,NA,2006
"DEM",23,0,NA,2006
"DEM",23,0,NA,2006
"DEM",24,0,NA,2006
"DEM",24,0,NA,2006
"DEM",25,0,NA,2006
"DEM",27,0,NA,2006
"DEM",28,0,NA,2006
"DEM",28,0,NA,2006
"DEM",29,0,NA,2006
"DEM",30,0,NA,2006
"DEM",31,0,NA,2006
"DEM",31,0,NA,2006
"DEM",31,0,NA,2006
"DEM",33,0,NA,2006
"DEM",39,0,NA,2006
"DEM",41,0,NA,2006
"DEM",42,0,NA,2006
"DEM",42,0,NA,2006
"DEM",42,0,NA,2006
"DEM",44,0,NA,2006
"DEM",47,0,NA,2006
"DEM",47,0,NA,2006
"DEM",49,0,NA,2006
"DEM",49,0,NA,2006
"DEM",50,0,NA,2006
"DEM",51,0,NA,2006
"DEM",53,0,NA,2006
"DEM",57,0,NA,2006
"DEM",60,0,NA,2006
"DEM",68,0,NA,2006
"DEM",91,0,NA,2006
"DEM",122,0,NA,2006
"DLW",1,0,NA,2006
"DLW",1,0,NA,2006
"DLW",1,0,NA,2006
"DLW",1,0,NA,2006
"DLW",1,0,NA,2006
"DLW",1,0,NA,2006
"DLW",1,0,NA,2006
"DLW",1,0,NA,2006
"DLW",1,0,NA,2006
"DLW",1,0,NA,2006
"DLW",1,0,NA,2006
"DLW",1,0,NA,2006
"DLW",1,0,NA,2006
"DLW",1,0,NA,2006
"DLW",1,0,NA,2006
"DLW",1,0,NA,2006
"DLW",1,0,NA,2006
"DLW",1,0,NA,2006
"DLW",1,0,NA,2006
"DLW",1,0,NA,2006
"DLW",1,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",2,0,NA,2006
"DLW",3,0,NA,2006
"DLW",3,0,NA,2006
"DLW",3,0,NA,2006
"DLW",3,0,NA,2006
"DLW",3,0,NA,2006
"DLW",3,0,NA,2006
"DLW",3,0,NA,2006
"DLW",3,0,NA,2006
"DLW",3,0,NA,2006
"DLW",3,0,NA,2006
"DLW",3,0,NA,2006
"DLW",3,0,NA,2006
"DLW",3,0,NA,2006
"DLW",3,0,NA,2006
"DLW",3,0,NA,2006
"DLW",3,0,NA,2006
"DLW",3,0,NA,2006
"DLW",3,0,NA,2006
"DLW",3,0,NA,2006
"DLW",3,0,NA,2006
"DLW",3,0,NA,2006
"DLW",3,0,NA,2006
"DLW",3,0,NA,2006
"DLW",3,0,NA,2006
"DLW",3,0,NA,2006
"DLW",3,0,NA,2006
"DLW",3,0,NA,2006
"DLW",3,0,NA,2006
"DLW",4,0,NA,2006
"DLW",4,0,NA,2006
"DLW",4,0,NA,2006
"DLW",4,0,NA,2006
"DLW",4,0,NA,2006
"DLW",4,0,NA,2006
"DLW",4,0,NA,2006
"DLW",4,0,NA,2006
"DLW",4,0,NA,2006
"DLW",4,0,NA,2006
"DLW",4,0,NA,2006
"DLW",4,0,NA,2006
"DLW",4,0,NA,2006
"DLW",4,0,NA,2006
"DLW",4,0,NA,2006
"DLW",4,0,NA,2006
"DLW",4,0,NA,2006
"DLW",4,0,NA,2006
"DLW",4,0,NA,2006
"DLW",4,0,NA,2006
"DLW",4,0,NA,2006
"DLW",4,0,NA,2006
"DLW",4,0,NA,2006
"DLW",4,0,NA,2006
"DLW",4,0,NA,2006
"DLW",4,0,NA,2006
"DLW",4,0,NA,2006
"DLW",5,0,NA,2006
"DLW",5,0,NA,2006
"DLW",5,0,NA,2006
"DLW",5,0,NA,2006
"DLW",5,0,NA,2006
"DLW",5,0,NA,2006
"DLW",5,0,NA,2006
"DLW",5,0,NA,2006
"DLW",5,0,NA,2006
"DLW",5,0,NA,2006
"DLW",5,0,NA,2006
"DLW",5,0,NA,2006
"DLW",5,0,NA,2006
"DLW",5,0,NA,2006
"DLW",5,0,NA,2006
"DLW",6,0,NA,2006
"DLW",6,0,NA,2006
"DLW",6,0,NA,2006
"DLW",6,0,NA,2006
"DLW",6,0,NA,2006
"DLW",6,0,NA,2006
"DLW",6,0,NA,2006
"DLW",6,0,NA,2006
"DLW",6,0,NA,2006
"DLW",6,0,NA,2006
"DLW",6,0,NA,2006
"DLW",7,0,NA,2006
"DLW",7,0,NA,2006
"DLW",7,0,NA,2006
"DLW",7,0,NA,2006
"DLW",7,0,NA,2006
"DLW",7,0,NA,2006
"DLW",7,0,NA,2006
"DLW",7,0,NA,2006
"DLW",7,0,NA,2006
"DLW",7,0,NA,2006
"DLW",7,0,NA,2006
"DLW",7,0,NA,2006
"DLW",7,0,NA,2006
"DLW",8,0,NA,2006
"DLW",8,0,NA,2006
"DLW",8,0,NA,2006
"DLW",8,0,NA,2006
"DLW",8,0,NA,2006
"DLW",8,0,NA,2006
"DLW",8,0,NA,2006
"DLW",8,0,NA,2006
"DLW",8,0,NA,2006
"DLW",8,0,NA,2006
"DLW",8,0,NA,2006
"DLW",8,0,NA,2006
"DLW",8,0,NA,2006
"DLW",8,0,NA,2006
"DLW",9,0,NA,2006
"DLW",9,0,NA,2006
"DLW",10,0,NA,2006
"DLW",10,0,NA,2006
"DLW",10,0,NA,2006
"DLW",10,0,NA,2006
"DLW",10,0,NA,2006
"DLW",10,0,NA,2006
"DLW",10,0,NA,2006
"DLW",11,0,NA,2006
"DLW",11,0,NA,2006
"DLW",11,0,NA,2006
"DLW",11,0,NA,2006
"DLW",11,0,NA,2006
"DLW",11,0,NA,2006
"DLW",11,0,NA,2006
"DLW",12,0,NA,2006
"DLW",12,0,NA,2006
"DLW",12,0,NA,2006
"DLW",12,0,NA,2006
"DLW",12,0,NA,2006
"DLW",13,0,NA,2006
"DLW",13,0,NA,2006
"DLW",14,0,NA,2006
"DLW",15,0,NA,2006
"DLW",15,0,NA,2006
"DLW",15,0,NA,2006
"DLW",15,0,NA,2006
"DLW",16,0,NA,2006
"DLW",17,0,NA,2006
"DLW",19,0,NA,2006
"DLW",20,0,NA,2006
"DLW",20,0,NA,2006
"DLW",20,0,NA,2006
"DLW",23,0,NA,2006
"DLW",27,0,NA,2006
"DLW",28,0,NA,2006
"DLW",28,0,NA,2006
"DLW",34,0,NA,2006
"DLW",41,0,NA,2006
"DLW",43,0,NA,2006
"DLW",47,0,NA,2006
"DLW",57,0,NA,2006
"DLW",84,0,NA,2006
"DLW",91,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",1,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",2,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",3,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",4,0,NA,2006
"EC",5,0,NA,2006
"EC",5,0,NA,2006
"EC",5,0,NA,2006
"EC",5,0,NA,2006
"EC",5,0,NA,2006
"EC",5,0,NA,2006
"EC",5,0,NA,2006
"EC",5,0,NA,2006
"EC",5,0,NA,2006
"EC",5,0,NA,2006
"EC",5,0,NA,2006
"EC",5,0,NA,2006
"EC",5,0,NA,2006
"EC",5,0,NA,2006
"EC",5,0,NA,2006
"EC",5,0,NA,2006
"EC",5,0,NA,2006
"EC",5,0,NA,2006
"EC",5,0,NA,2006
"EC",5,0,NA,2006
"EC",5,0,NA,2006
"EC",5,0,NA,2006
"EC",5,0,NA,2006
"EC",5,0,NA,2006
"EC",5,0,NA,2006
"EC",5,0,NA,2006
"EC",6,0,NA,2006
"EC",6,0,NA,2006
"EC",6,0,NA,2006
"EC",6,0,NA,2006
"EC",6,0,NA,2006
"EC",6,0,NA,2006
"EC",6,0,NA,2006
"EC",6,0,NA,2006
"EC",6,0,NA,2006
"EC",6,0,NA,2006
"EC",6,0,NA,2006
"EC",6,0,NA,2006
"EC",6,0,NA,2006
"EC",6,0,NA,2006
"EC",6,0,NA,2006
"EC",6,0,NA,2006
"EC",6,0,NA,2006
"EC",6,0,NA,2006
"EC",6,0,NA,2006
"EC",6,0,NA,2006
"EC",6,0,NA,2006
"EC",6,0,NA,2006
"EC",6,0,NA,2006
"EC",6,0,NA,2006
"EC",6,0,NA,2006
"EC",6,0,NA,2006
"EC",6,0,NA,2006
"EC",6,0,NA,2006
"EC",6,0,NA,2006
"EC",6,0,NA,2006
"EC",7,0,NA,2006
"EC",7,0,NA,2006
"EC",7,0,NA,2006
"EC",7,0,NA,2006
"EC",7,0,NA,2006
"EC",7,0,NA,2006
"EC",7,0,NA,2006
"EC",7,0,NA,2006
"EC",7,0,NA,2006
"EC",7,0,NA,2006
"EC",7,0,NA,2006
"EC",8,0,NA,2006
"EC",8,0,NA,2006
"EC",8,0,NA,2006
"EC",8,0,NA,2006
"EC",8,0,NA,2006
"EC",8,0,NA,2006
"EC",8,0,NA,2006
"EC",8,0,NA,2006
"EC",8,0,NA,2006
"EC",8,0,NA,2006
"EC",8,0,NA,2006
"EC",9,0,NA,2006
"EC",9,0,NA,2006
"EC",9,0,NA,2006
"EC",9,0,NA,2006
"EC",10,0,NA,2006
"EC",10,0,NA,2006
"EC",10,0,NA,2006
"EC",10,0,NA,2006
"EC",11,0,NA,2006
"EC",11,0,NA,2006
"EC",11,0,NA,2006
"EC",12,0,NA,2006
"EC",12,0,NA,2006
"EC",13,0,NA,2006
"EC",13,0,NA,2006
"EC",13,0,NA,2006
"EC",15,0,NA,2006
"EC",15,0,NA,2006
"EC",16,0,NA,2006
"EC",16,0,NA,2006
"EC",17,0,NA,2006
"EC",19,0,NA,2006
"EC",19,0,NA,2006
"EC",20,0,NA,2006
"EC",28,0,NA,2006
"EC",34,0,NA,2006
"FR",1,0,NA,2006
"FR",1,0,NA,2006
"FR",1,0,NA,2006
"FR",1,0,NA,2006
"FR",1,0,NA,2006
"FR",1,0,NA,2006
"FR",1,0,NA,2006
"FR",1,0,NA,2006
"FR",1,0,NA,2006
"FR",1,0,NA,2006
"FR",1,0,NA,2006
"FR",1,0,NA,2006
"FR",1,0,NA,2006
"FR",1,0,NA,2006
"FR",1,0,NA,2006
"FR",1,0,NA,2006
"FR",1,0,NA,2006
"FR",1,0,NA,2006
"FR",1,0,NA,2006
"FR",1,0,NA,2006
"FR",1,0,NA,2006
"FR",1,0,NA,2006
"FR",1,0,NA,2006
"FR",1,0,NA,2006
"FR",1,0,NA,2006
"FR",1,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",2,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",3,0,NA,2006
"FR",4,0,NA,2006
"FR",4,0,NA,2006
"FR",4,0,NA,2006
"FR",4,0,NA,2006
"FR",4,0,NA,2006
"FR",4,0,NA,2006
"FR",4,0,NA,2006
"FR",4,0,NA,2006
"FR",4,0,NA,2006
"FR",4,0,NA,2006
"FR",4,0,NA,2006
"FR",4,0,NA,2006
"FR",4,0,NA,2006
"FR",4,0,NA,2006
"FR",4,0,NA,2006
"FR",4,0,NA,2006
"FR",4,0,NA,2006
"FR",4,0,NA,2006
"FR",4,0,NA,2006
"FR",4,0,NA,2006
"FR",4,0,NA,2006
