"site","year","damaged","sdno"
"CF",2016,0,37
"CF",2016,0,19
"CF",2016,0,30
"CF",2016,0,37
"CF",2016,0,23
"CF",2016,0,33
"CF",2016,0,14
"CF",2016,0,39
"CF",2016,0,49
"CF",2016,0,57
"CF",2016,1,20
"CF",2016,1,0
"CF",2016,1,0
"CF",2016,1,13
"CF",2016,1,0
"CF",2016,1,25
"CF",2016,1,1
"CF",2016,1,0
"CF",2016,1,26
"CF",2016,1,6
"CF",2016,1,5
"CF",2016,1,38
"CF",2016,1,45
"CF",2016,1,47
"CF",2016,1,0
"CF",2016,1,0
"CF",2016,1,29
"CF",2016,1,20
"CF",2016,1,43
"CF",2016,1,2
"CF",2016,1,46
"CF",2016,1,0
"CF",2016,1,0
"CF",2016,1,15
"CF",2016,1,0
"CF",2016,1,14
"CF",2016,1,8
"CF",2016,1,19
"CF",2016,1,0
"CP3",2016,0,48
"CP3",2016,0,32
"CP3",2016,0,20
"CP3",2016,0,38
"CP3",2016,0,39
"CP3",2016,0,68
"CP3",2016,0,51
"CP3",2016,0,32
"CP3",2016,0,32
"CP3",2016,0,41
"CP3",2016,0,34
"CP3",2016,0,60
"CP3",2016,0,56
"CP3",2016,0,50
"CP3",2016,0,23
"CP3",2016,0,24
"CP3",2016,0,31
"CP3",2016,0,47
"CP3",2016,0,49
"CP3",2016,0,22
"CP3",2016,0,33
"CP3",2016,0,52
"CP3",2016,0,56
"CP3",2016,0,38
"CP3",2016,0,6
"CP3",2016,0,43
"CP3",2016,0,53
"CP3",2016,0,24
"CP3",2016,0,46
"CP3",2016,1,11
"CP3",2016,1,33
"CP3",2016,1,25
"CP3",2016,1,22
"CP3",2016,1,0
"CP3",2016,1,31
"CP3",2016,1,38
"CP3",2016,1,0
"CP3",2016,1,13
"CP3",2016,1,0
"CP3",2016,1,2
"CP3",2016,1,5
"CP3",2016,1,2
"CP3",2016,1,19
"DEM",2016,0,37
"DEM",2016,0,50
"DEM",2016,0,40
"DEM",2016,0,71
"DEM",2016,0,20
"DEM",2016,0,44
"DEM",2016,0,40
"DEM",2016,0,52
"DEM",2016,0,33
"DEM",2016,0,40
"DEM",2016,0,5
"DEM",2016,0,25
"DEM",2016,0,11
"DEM",2016,0,31
"DEM",2016,0,26
"DEM",2016,0,32
"DEM",2016,0,31
"DEM",2016,0,24
"DEM",2016,0,50
"DEM",2016,0,35
"DEM",2016,0,35
"DEM",2016,0,19
"DEM",2016,0,23
"DEM",2016,0,66
"DEM",2016,0,52
"DEM",2016,0,43
"DEM",2016,0,51
"DEM",2016,0,57
"DEM",2016,0,64
"DEM",2016,0,59
"DEM",2016,1,35
"DEM",2016,1,5
"DEM",2016,1,0
"DEM",2016,1,36
"DEM",2016,1,19
"DEM",2016,1,41
"DEM",2016,1,24
"DEM",2016,1,0
"DEM",2016,1,37
"DEM",2016,1,5
"DEM",2016,1,12
"DEM",2016,1,24
"DEM",2016,1,26
"DEM",2016,1,26
"DEM",2016,1,20
"DEM",2016,1,29
"DEM",2016,1,12
"DEM",2016,1,51
"DEM",2016,1,21
"DEM",2016,1,24
"DEM",2016,1,21
"DEM",2016,1,27
"DEM",2016,1,29
"DEM",2016,1,34
"DEM",2016,1,12
"DEM",2016,1,30
"DEM",2016,1,18
"DEM",2016,1,35
"DEM",2016,1,15
"DEM",2016,1,8
"DLW",2016,0,46
"DLW",2016,0,58
"DLW",2016,0,26
"DLW",2016,0,51
"DLW",2016,0,55
"DLW",2016,0,12
"DLW",2016,0,43
"DLW",2016,0,55
"DLW",2016,0,67
"DLW",2016,0,9
"DLW",2016,0,40
"DLW",2016,0,23
"DLW",2016,0,16
"DLW",2016,0,38
"DLW",2016,0,64
"DLW",2016,0,24
"DLW",2016,0,23
"DLW",2016,0,22
"DLW",2016,0,15
"DLW",2016,0,37
"DLW",2016,0,44
"DLW",2016,0,28
"DLW",2016,0,39
"DLW",2016,0,69
"DLW",2016,0,25
"DLW",2016,0,38
"DLW",2016,0,27
"DLW",2016,0,36
"DLW",2016,0,40
"DLW",2016,1,2
"DLW",2016,1,5
"DLW",2016,1,0
"DLW",2016,1,20
"DLW",2016,1,7
"DLW",2016,1,4
"DLW",2016,1,3
"DLW",2016,1,1
"DLW",2016,1,15
"DLW",2016,1,12
"DLW",2016,1,28
"DLW",2016,1,0
"DLW",2016,1,12
"DLW",2016,1,34
"DLW",2016,1,14
"DLW",2016,1,0
"DLW",2016,1,20
"DLW",2016,1,6
"DLW",2016,1,54
"DLW",2016,1,0
"DLW",2016,1,17
"DLW",2016,1,32
"DLW",2016,1,49
"DLW",2016,1,15
"DLW",2016,1,11
"DLW",2016,1,9
"DLW",2016,1,8
"DLW",2016,1,0
"DLW",2016,1,3
"DLW",2016,1,10
"EC",2016,0,57
"EC",2016,0,42
"EC",2016,0,45
"EC",2016,0,37
"EC",2016,0,31
"EC",2016,0,65
"EC",2016,0,60
"EC",2016,0,59
"EC",2016,0,40
"EC",2016,0,28
"EC",2016,0,41
"EC",2016,0,20
"EC",2016,0,48
"EC",2016,0,82
"EC",2016,0,54
"EC",2016,0,36
"EC",2016,0,30
"EC",2016,0,41
"EC",2016,0,37
"EC",2016,0,66
"EC",2016,0,57
"EC",2016,0,51
"EC",2016,0,29
"EC",2016,0,41
"EC",2016,0,59
"EC",2016,0,37
"EC",2016,0,34
"EC",2016,0,22
"EC",2016,0,36
"EC",2016,0,42
"EC",2016,1,1
"EC",2016,1,25
"EC",2016,1,0
"EC",2016,1,55
"EC",2016,1,10
"EC",2016,1,3
"EC",2016,1,0
"EC",2016,1,9
"EC",2016,1,35
"EC",2016,1,49
"EC",2016,1,0
"EC",2016,1,32
"EC",2016,1,10
"EC",2016,1,0
"EC",2016,1,24
"EC",2016,1,0
"EC",2016,1,11
"EC",2016,1,13
"EC",2016,1,40
"EC",2016,1,0
"EC",2016,1,53
"EC",2016,1,31
"EC",2016,1,15
"EC",2016,1,34
"EC",2016,1,14
"EC",2016,1,0
"EC",2016,1,26
"EC",2016,1,17
"EC",2016,1,6
"EC",2016,1,12
"FR",2016,0,13
"FR",2016,0,72
"FR",2016,0,62
"FR",2016,0,32
"FR",2016,0,24
"FR",2016,0,22
"FR",2016,0,57
"FR",2016,0,39
"FR",2016,0,65
"FR",2016,0,59
"FR",2016,0,55
"FR",2016,0,57
"FR",2016,0,46
"FR",2016,0,72
"FR",2016,0,39
"FR",2016,0,55
"FR",2016,0,39
"FR",2016,0,26
"FR",2016,0,40
"FR",2016,0,69
"FR",2016,0,45
"FR",2016,0,57
"FR",2016,0,47
"FR",2016,0,43
"FR",2016,0,59
"FR",2016,0,23
"FR",2016,0,61
"FR",2016,0,36
"FR",2016,0,42
"FR",2016,0,3
"FR",2016,0,71
"FR",2016,0,69
"FR",2016,0,42
"FR",2016,0,46
"FR",2016,0,44
"FR",2016,0,3
"FR",2016,0,41
"FR",2016,0,60
"FR",2016,1,18
"FR",2016,1,30
"FR",2016,1,23
"FR",2016,1,19
"FR",2016,1,4
"FR",2016,1,0
"FR",2016,1,17
"FR",2016,1,42
"FR",2016,1,9
"FR",2016,1,3
"FR",2016,1,36
"FR",2016,1,67
"FR",2016,1,0
"FR",2016,1,7
"FR",2016,1,23
"FR",2016,1,16
"FR",2016,1,1
"FR",2016,1,27
"FR",2016,1,67
"FR",2016,1,11
"FR",2016,1,50
"FR",2016,1,18
"FR",2016,1,9
"FR",2016,1,31
"FR",2016,1,28
"FR",2016,1,1
"FR",2016,1,46
"FR",2016,1,19
"FR",2016,1,4
"FR",2016,1,0
"FR",2016,1,12
"FR",2016,1,54
"GCN",2016,0,40
"GCN",2016,0,19
"GCN",2016,0,45
"GCN",2016,0,56
"GCN",2016,0,19
"GCN",2016,0,8
"GCN",2016,0,13
"GCN",2016,0,73
"GCN",2016,0,45
"GCN",2016,0,35
"GCN",2016,0,41
"GCN",2016,0,40
"GCN",2016,0,28
"GCN",2016,0,11
"GCN",2016,0,28
"GCN",2016,0,43
"GCN",2016,0,25
"GCN",2016,0,23
"GCN",2016,0,49
"GCN",2016,0,29
"GCN",2016,0,25
"GCN",2016,0,57
"GCN",2016,0,45
"GCN",2016,0,52
"GCN",2016,0,30
"GCN",2016,0,25
"GCN",2016,0,17
"GCN",2016,0,4
"GCN",2016,0,67
"GCN",2016,0,21
"GCN",2016,1,0
"GCN",2016,1,12
"GCN",2016,1,6
"GCN",2016,1,0
"GCN",2016,1,0
"GCN",2016,1,2
"GCN",2016,1,8
"KYE",2016,0,19
"KYE",2016,0,45
"KYE",2016,0,40
"KYE",2016,0,67
"KYE",2016,0,45
"KYE",2016,0,42
"KYE",2016,0,40
"KYE",2016,0,43
"KYE",2016,0,43
"KYE",2016,0,50
"KYE",2016,0,48
"KYE",2016,0,58
"KYE",2016,0,11
"KYE",2016,0,32
"KYE",2016,0,68
"KYE",2016,0,62
"KYE",2016,0,34
"KYE",2016,0,38
"KYE",2016,0,29
"KYE",2016,0,34
"KYE",2016,0,35
"KYE",2016,0,22
"KYE",2016,0,35
"KYE",2016,0,66
"KYE",2016,0,37
"KYE",2016,0,32
"KYE",2016,0,30
"KYE",2016,1,25
"KYE",2016,1,6
"KYE",2016,1,35
"KYE",2016,1,9
"KYE",2016,1,3
"KYE",2016,1,37
"KYE",2016,1,33
"KYE",2016,1,0
"KYE",2016,1,18
"KYE",2016,1,29
"KYE",2016,1,2
"KYE",2016,1,0
"KYE",2016,1,26
"KYE",2016,1,34
"KYE",2016,1,0
"KYE",2016,1,9
"KYE",2016,1,20
"KYE",2016,1,0
"KYE",2016,1,17
"KYE",2016,1,27
"KYE",2016,1,54
"KYE",2016,1,16
"KYE",2016,1,0
"KYE",2016,1,1
"KYE",2016,1,8
"KYE",2016,1,15
"KYE",2016,1,0
"KYE",2016,1,48
"LCE",2016,0,35
"LCE",2016,0,37
"LCE",2016,0,37
"LCE",2016,0,28
"LCE",2016,0,24
"LCE",2016,0,29
"LCE",2016,0,27
"LCE",2016,0,73
"LCE",2016,0,27
"LCE",2016,0,70
"LCE",2016,0,19
"LCE",2016,0,85
"LCE",2016,0,47
"LCE",2016,0,38
"LCE",2016,0,9
"LCE",2016,0,21
"LCE",2016,0,101
"LCE",2016,0,37
"LCE",2016,0,38
"LCE",2016,0,24
"LCE",2016,0,33
"LCE",2016,0,50
"LCE",2016,0,63
"LCE",2016,0,71
"LCE",2016,0,34
"LCE",2016,0,44
"LCE",2016,0,77
"LCE",2016,0,43
"LCE",2016,0,42
"LCE",2016,0,54
"LCE",2016,1,18
"LCE",2016,1,0
"LCE",2016,1,39
"LCE",2016,1,7
"LCE",2016,1,0
"LCE",2016,1,14
"LCE",2016,1,0
"LCE",2016,1,37
"LCE",2016,1,40
"LCE",2016,1,9
"LCE",2016,1,0
"LCE",2016,1,57
"LCE",2016,1,0
"LCE",2016,1,1
"LCE",2016,1,20
"LCE",2016,1,38
"LCE",2016,1,36
"LCE",2016,1,19
"LCE",2016,1,11
"LCE",2016,1,0
"LCE",2016,1,0
"LCE",2016,1,0
"LCE",2016,1,19
"LCE",2016,1,1
"LCW",2016,0,NA
"LCW",2016,1,NA
"LO",2016,0,31
"LO",2016,0,42
"LO",2016,0,19
"LO",2016,0,32
"LO",2016,0,72
"LO",2016,0,39
"LO",2016,0,37
"LO",2016,0,17
"LO",2016,0,37
"LO",2016,0,36
"LO",2016,0,20
"LO",2016,0,34
"LO",2016,0,20
"LO",2016,0,30
"LO",2016,0,23
"LO",2016,0,14
"LO",2016,0,56
"LO",2016,0,34
"LO",2016,0,39
"LO",2016,0,15
"LO",2016,0,13
"LO",2016,0,15
"LO",2016,0,16
"LO",2016,0,23
"LO",2016,0,27
"LO",2016,0,32
"LO",2016,0,33
"LO",2016,0,35
"LO",2016,0,18
"LO",2016,0,21
"LO",2016,1,10
"LO",2016,1,22
"LO",2016,1,10
"LO",2016,1,0
"LO",2016,1,14
"LO",2016,1,24
"LO",2016,1,10
"LO",2016,1,14
"LO",2016,1,20
"LO",2016,1,23
"LO",2016,1,20
"LO",2016,1,13
"LO",2016,1,0
"LO",2016,1,15
"LO",2016,1,20
"LO",2016,1,42
"LO",2016,1,37
"LO",2016,1,23
"LO",2016,1,0
"LO",2016,1,2
"LO",2016,1,11
"LO",2016,1,12
"LO",2016,1,5
"LO",2016,1,17
"LO",2016,1,17
"LO",2016,1,11
"LO",2016,1,10
"MC",2016,0,17
"MC",2016,0,19
"MC",2016,0,77
"MC",2016,0,10
"MC",2016,0,20
"MC",2016,0,32
"MC",2016,0,41
"MC",2016,0,11
"MC",2016,0,39
"MC",2016,0,53
"MC",2016,0,69
"MC",2016,0,52
"MC",2016,0,16
"MC",2016,0,51
"MC",2016,0,34
"MC",2016,0,53
"MC",2016,0,43
"MC",2016,0,16
"MC",2016,0,27
"MC",2016,0,59
"MC",2016,0,33
"MC",2016,0,44
"MC",2016,0,54
"MC",2016,0,52
"MC",2016,0,65
"MC",2016,0,32
"MC",2016,0,39
"MC",2016,0,47
"MC",2016,0,36
"MC",2016,0,55
"MC",2016,1,6
"MC",2016,1,26
"MC",2016,1,0
"MC",2016,1,8
"MC",2016,1,30
"MC",2016,1,20
"MC",2016,1,27
"MC",2016,1,20
"MC",2016,1,35
"MC",2016,1,4
"MC",2016,1,10
"MC",2016,1,19
"MC",2016,1,0
"MC",2016,1,0
"MC",2016,1,0
"MC",2016,1,23
"MC",2016,1,19
"MC",2016,1,15
"MC",2016,1,0
"MC",2016,1,5
"MC",2016,1,33
"MC",2016,1,5
"MC",2016,1,24
"MC",2016,1,0
"MC",2016,1,10
"MC",2016,1,0
"MC",2016,1,21
"MC",2016,1,0
"MC",2016,1,0
"MC",2016,1,12
"OKRE",2016,0,45
"OKRE",2016,0,36
"OKRE",2016,0,43
"OKRE",2016,0,41
"OKRE",2016,0,69
"OKRE",2016,0,34
"OKRE",2016,0,35
"OKRE",2016,0,51
"OKRE",2016,0,37
"OKRE",2016,0,37
"OKRE",2016,0,40
"OKRE",2016,0,31
"OKRE",2016,0,49
"OKRE",2016,0,47
"OKRE",2016,0,48
"OKRE",2016,0,18
"OKRE",2016,0,39
"OKRE",2016,0,53
"OKRE",2016,0,43
"OKRE",2016,0,64
"OKRE",2016,0,31
"OKRE",2016,0,45
"OKRE",2016,0,45
"OKRE",2016,0,39
"OKRE",2016,0,46
"OKRE",2016,0,43
"OKRE",2016,0,10
"OKRE",2016,0,49
"OKRE",2016,0,42
"OKRE",2016,0,39
"OKRE",2016,0,22
"OKRE",2016,1,0
"OKRE",2016,1,6
"OKRE",2016,1,2
"OKRE",2016,1,40
"OKRE",2016,1,30
"OKRE",2016,1,11
"OKRE",2016,1,0
"OKRE",2016,1,11
"OKRE",2016,1,0
"OKRE",2016,1,13
"OKRE",2016,1,36
"OKRE",2016,1,43
"OKRE",2016,1,0
"OKRE",2016,1,29
"OKRE",2016,1,0
"OKRE",2016,1,17
"OKRE",2016,1,19
"OKRE",2016,1,18
"OKRW",2016,0,65
"OKRW",2016,0,52
"OKRW",2016,0,44
"OKRW",2016,0,0
"OKRW",2016,0,44
"OKRW",2016,0,42
"OKRW",2016,0,38
"OKRW",2016,0,34
"OKRW",2016,0,37
"OKRW",2016,0,21
"OKRW",2016,0,49
"OKRW",2016,0,60
"OKRW",2016,0,28
"OKRW",2016,0,41
"OKRW",2016,0,66
"OKRW",2016,0,54
"OKRW",2016,0,61
"OKRW",2016,0,34
"OKRW",2016,0,46
"OKRW",2016,0,13
"OKRW",2016,0,43
"OKRW",2016,0,44
"OKRW",2016,0,37
"OKRW",2016,0,52
"OKRW",2016,0,66
"OKRW",2016,0,56
"OKRW",2016,0,70
"OKRW",2016,1,3
"OKRW",2016,1,5
"OKRW",2016,1,6
"OKRW",2016,1,4
"OKRW",2016,1,20
"OKRW",2016,1,42
"OKRW",2016,1,0
"OKRW",2016,1,21
"OKRW",2016,1,12
"OKRW",2016,1,19
"OKRW",2016,1,30
"OKRW",2016,1,9
"OKRW",2016,1,45
"OKRW",2016,1,0
"OKRW",2016,1,38
"OKRW",2016,1,19
"OKRW",2016,1,0
"OKRW",2016,1,13
"OKRW",2016,1,14
"OKRW",2016,1,18
"OKRW",2016,1,4
"OSR",2016,0,8
"OSR",2016,0,41
"OSR",2016,0,64
"OSR",2016,0,22
"OSR",2016,0,38
"OSR",2016,0,37
"OSR",2016,0,9
"OSR",2016,0,19
"OSR",2016,0,46
"OSR",2016,0,32
"OSR",2016,0,35
"OSR",2016,0,23
"OSR",2016,0,56
"OSR",2016,0,27
"OSR",2016,0,28
"OSR",2016,0,14
"OSR",2016,0,29
"OSR",2016,0,53
"OSR",2016,0,30
"OSR",2016,0,42
"OSR",2016,0,38
"OSR",2016,0,59
"OSR",2016,0,42
"OSR",2016,0,42
"OSR",2016,0,27
"OSR",2016,0,53
"OSR",2016,0,51
"OSR",2016,0,37
"OSR",2016,0,19
"OSR",2016,0,32
"OSR",2016,0,45
"OSR",2016,0,55
"OSR",2016,1,5
"OSR",2016,1,2
"OSR",2016,1,10
"OSR",2016,1,0
"OSR",2016,1,16
"OSR",2016,1,14
"OSR",2016,1,34
"OSR",2016,1,27
"OSR",2016,1,7
"OSR",2016,1,0
"OSR",2016,1,8
"OSR",2016,1,25
"OSR",2016,1,8
"OSR",2016,1,20
"OSR",2016,1,0
"OSR",2016,1,2
"OSR",2016,1,0
"OSR",2016,1,13
"OSR",2016,1,0
"OSR",2016,1,16
"OSR",2016,1,0
"OSR",2016,1,0
"OSR",2016,1,17
"OSR",2016,1,30
"OSR",2016,1,0
"OSR",2016,1,9
"OSR",2016,1,1
"OSR",2016,1,17
"OSR",2016,1,37
"OSR",2016,1,33
"OSR",2016,1,31
"OSR",2016,1,28
"OSR",2016,1,11
"OSR",2016,1,0
"OSR",2016,1,0
"OSR",2016,1,16
"S22",2016,0,48
"S22",2016,0,37
"S22",2016,0,41
"S22",2016,0,53
"S22",2016,0,43
"S22",2016,0,52
"S22",2016,0,45
"S22",2016,0,39
"S22",2016,0,51
"S22",2016,0,38
"S22",2016,0,39
"S22",2016,0,19
"S22",2016,0,52
"S22",2016,0,8
"S22",2016,0,34
"S22",2016,0,40
"S22",2016,0,43
"S22",2016,0,32
"S22",2016,0,33
"S22",2016,0,27
"S22",2016,0,67
"S22",2016,0,2
"S22",2016,0,42
"S22",2016,0,29
"S22",2016,0,57
"S22",2016,0,27
"S22",2016,0,34
"S22",2016,0,14
"S22",2016,0,56
"S22",2016,0,40
"S22",2016,1,10
"S22",2016,1,32
"S22",2016,1,0
"S22",2016,1,29
"S22",2016,1,0
"S22",2016,1,0
"S22",2016,1,20
"SM",2016,0,NA
"SM",2016,1,NA
"URS",2016,0,44
"URS",2016,0,66
"URS",2016,0,63
"URS",2016,0,63
"URS",2016,0,55
"URS",2016,0,83
"URS",2016,0,52
"URS",2016,0,36
"URS",2016,0,22
"URS",2016,0,11
"URS",2016,0,84
"URS",2016,0,61
"URS",2016,0,55
"URS",2016,0,75
"URS",2016,0,61
"URS",2016,0,37
"URS",2016,0,14
"URS",2016,0,0
"URS",2016,0,51
"URS",2016,0,54
"URS",2016,0,8
"URS",2016,0,40
"URS",2016,0,61
"URS",2016,0,46
"URS",2016,0,61
"URS",2016,0,60
"URS",2016,0,45
"URS",2016,0,83
"URS",2016,0,35
"URS",2016,1,5
"URS",2016,1,22
"URS",2016,1,21
"URS",2016,1,0
"URS",2016,1,0
"URS",2016,1,33
"URS",2016,1,27
"URS",2016,1,19
"URS",2016,1,1
"URS",2016,1,3
"URS",2016,1,22
"URS",2016,1,0
"URS",2016,1,13
"URS",2016,1,27
"URS",2016,1,7
"URS",2016,1,17
"URS",2016,1,0
"URS",2016,1,25
"URS",2016,1,9
"BG",2017,0,35
"BG",2017,0,26
"BG",2017,0,34
"BG",2017,0,19
"BG",2017,0,40
"BG",2017,0,34
"BG",2017,0,32
"BG",2017,0,45
"BG",2017,0,25
"BG",2017,0,39
"BG",2017,0,24
"BG",2017,0,48
"BG",2017,0,42
"BG",2017,0,45
"BG",2017,0,25
"BG",2017,0,33
"BG",2017,0,23
"BG",2017,0,30
"BG",2017,0,22
"BG",2017,0,42
"BG",2017,0,30
"BG",2017,0,20
"BG",2017,0,32
"BG",2017,0,38
"BG",2017,0,26
"BG",2017,0,35
"BG",2017,0,34
"BG",2017,0,32
"BG",2017,0,26
"BG",2017,0,23
"BG",2017,0,25
"BG",2017,0,40
"BG",2017,1,31
"BG",2017,1,0
"BG",2017,1,10
"BG",2017,1,5
"BG",2017,1,0
"BG",2017,1,12
"BG",2017,1,0
"BG",2017,1,0
"BG",2017,1,0
"BG",2017,1,0
"BG",2017,1,21
"BG",2017,1,0
"BG",2017,1,12
"BG",2017,1,0
"BG",2017,1,0
"BG",2017,1,0
"BG",2017,1,0
"BG",2017,1,0
"BG",2017,1,12
"BG",2017,1,9
"BG",2017,1,2
"BG",2017,1,17
"BG",2017,1,16
"BG",2017,1,16
"BG",2017,1,0
"BG",2017,1,0
"BG",2017,1,22
"BG",2017,1,0
"BR",2017,0,25
"BR",2017,0,42
"BR",2017,0,34
"BR",2017,0,27
"BR",2017,0,27
"BR",2017,0,46
"BR",2017,0,34
"BR",2017,0,23
"BR",2017,0,22
"BR",2017,0,26
"BR",2017,0,38
"BR",2017,0,34
"BR",2017,0,35
"BR",2017,0,28
"BR",2017,0,7
"BR",2017,0,47
"BR",2017,0,38
"BR",2017,0,40
"BR",2017,0,44
"BR",2017,0,19
"BR",2017,0,25
"BR",2017,0,30
"BR",2017,0,42
"BR",2017,0,44
"BR",2017,0,42
"BR",2017,0,39
"BR",2017,0,37
"BR",2017,1,6
"BR",2017,1,5
"BR",2017,1,0
"BR",2017,1,15
"BR",2017,1,2
"BR",2017,1,24
"BR",2017,1,0
"BR",2017,1,3
"BR",2017,1,40
"BR",2017,1,0
"BR",2017,1,5
"BR",2017,1,13
"BR",2017,1,23
"BR",2017,1,30
"BR",2017,1,27
"BR",2017,1,6
"BR",2017,1,6
"BR",2017,1,8
"BR",2017,1,14
"BR",2017,1,0
"BR",2017,1,0
"BR",2017,1,10
"BR",2017,1,18
"BR",2017,1,14
"BR",2017,1,0
"BR",2017,1,6
"CF",2017,0,22
"CF",2017,0,22
"CF",2017,0,35
"CF",2017,0,22
"CF",2017,0,8
"CF",2017,0,14
"CF",2017,0,24
"CF",2017,0,22
"CF",2017,0,26
"CF",2017,0,25
"CF",2017,0,37
"CF",2017,0,28
"CF",2017,0,21
"CF",2017,0,9
"CF",2017,0,22
"CF",2017,0,20
"CF",2017,0,28
"CF",2017,0,35
"CF",2017,0,18
"CF",2017,0,32
"CF",2017,0,42
"CF",2017,0,17
"CF",2017,0,18
"CF",2017,0,13
"CF",2017,0,10
"CF",2017,0,17
"CF",2017,0,33
"CF",2017,0,31
"CF",2017,0,36
"CF",2017,0,40
"CF",2017,0,42
"CF",2017,1,4
"CF",2017,1,35
"CF",2017,1,8
"CF",2017,1,28
"CF",2017,1,12
"CF",2017,1,7
"CF",2017,1,11
"CF",2017,1,22
"CF",2017,1,20
"CF",2017,1,0
"CF",2017,1,1
"CF",2017,1,8
"CF",2017,1,0
"CF",2017,1,28
"CF",2017,1,10
"CF",2017,1,4
"CF",2017,1,18
"CF",2017,1,30
"CF",2017,1,8
"CF",2017,1,10
"CF",2017,1,15
"CF",2017,1,16
"CF",2017,1,9
"CF",2017,1,5
"CF",2017,1,6
"CF",2017,1,21
"CF",2017,1,0
"CF",2017,1,3
"CP3",2017,0,38
"CP3",2017,0,38
"CP3",2017,0,57
"CP3",2017,0,24
"CP3",2017,0,27
"CP3",2017,0,29
"CP3",2017,0,33
"CP3",2017,0,26
"CP3",2017,0,17
"CP3",2017,0,50
"CP3",2017,0,43
"CP3",2017,0,31
"CP3",2017,0,26
"CP3",2017,0,47
"CP3",2017,0,37
"CP3",2017,0,52
"CP3",2017,0,53
"CP3",2017,0,34
"CP3",2017,0,40
"CP3",2017,0,23
"CP3",2017,0,50
"CP3",2017,0,50
"CP3",2017,0,54
"CP3",2017,0,35
"CP3",2017,0,30
"CP3",2017,0,34
"CP3",2017,0,47
"CP3",2017,0,45
"CP3",2017,0,31
"CP3",2017,1,8
"CP3",2017,1,12
"CP3",2017,1,42
"CP3",2017,1,20
"CP3",2017,1,25
"CP3",2017,1,22
"CP3",2017,1,38
"CP3",2017,1,18
"CP3",2017,1,29
"CP3",2017,1,51
"CP3",2017,1,28
"CP3",2017,1,48
"CP3",2017,1,0
"CP3",2017,1,16
"CP3",2017,1,38
"CP3",2017,1,0
"CP3",2017,1,25
"CP3",2017,1,3
"CP3",2017,1,13
"CP3",2017,1,12
"DEM",2017,0,26
"DEM",2017,0,45
"DEM",2017,0,19
"DEM",2017,0,23
"DEM",2017,0,49
"DEM",2017,0,42
"DEM",2017,0,20
"DEM",2017,0,43
"DEM",2017,0,44
"DEM",2017,0,54
"DEM",2017,0,22
"DEM",2017,0,43
"DEM",2017,0,37
"DEM",2017,0,42
"DEM",2017,0,41
"DEM",2017,0,39
"DEM",2017,0,40
"DEM",2017,0,38
"DEM",2017,0,21
"DEM",2017,0,49
"DEM",2017,0,51
"DEM",2017,0,30
"DEM",2017,0,28
"DEM",2017,0,58
"DEM",2017,0,56
"DEM",2017,1,4
"DEM",2017,1,30
"DEM",2017,1,36
"DEM",2017,1,10
"DEM",2017,1,12
"DEM",2017,1,21
"DEM",2017,1,3
"DEM",2017,1,4
"DEM",2017,1,32
"DEM",2017,1,25
"DEM",2017,1,19
"DEM",2017,1,41
"DEM",2017,1,24
"DEM",2017,1,38
"DEM",2017,1,44
"DEM",2017,1,15
"DEM",2017,1,16
"DEM",2017,1,31
"DEM",2017,1,7
"DEM",2017,1,22
"DLW",2017,0,53
"DLW",2017,0,36
"DLW",2017,0,3
"DLW",2017,0,3
"DLW",2017,0,32
"DLW",2017,0,16
"DLW",2017,0,28
"DLW",2017,0,41
"DLW",2017,0,22
"DLW",2017,0,57
"DLW",2017,0,57
"DLW",2017,0,28
"DLW",2017,0,10
"DLW",2017,0,42
"DLW",2017,0,47
"DLW",2017,0,57
"DLW",2017,0,10
"DLW",2017,0,24
"DLW",2017,0,38
"DLW",2017,0,44
"DLW",2017,0,52
"DLW",2017,0,23
"DLW",2017,0,39
"DLW",2017,0,71
"DLW",2017,0,51
"DLW",2017,0,53
"DLW",2017,0,47
"DLW",2017,0,3
"DLW",2017,0,37
"DLW",2017,0,1
"DLW",2017,0,9
"DLW",2017,0,6
"DLW",2017,1,48
"DLW",2017,1,37
"DLW",2017,1,60
"DLW",2017,1,58
"DLW",2017,1,0
"DLW",2017,1,10
"DLW",2017,1,2
"DLW",2017,1,13
"DLW",2017,1,12
"DLW",2017,1,4
"DLW",2017,1,21
"DLW",2017,1,3
"DLW",2017,1,30
"DLW",2017,1,25
"DLW",2017,1,10
"DLW",2017,1,41
"DLW",2017,1,50
"DLW",2017,1,20
"DLW",2017,1,37
"DLW",2017,1,19
"DLW",2017,1,31
"DLW",2017,1,4
"DLW",2017,1,21
"DLW",2017,1,3
"DLW",2017,1,44
"DLW",2017,1,6
"DLW",2017,1,13
"DLW",2017,1,0
"DLW",2017,1,17
"DLW",2017,1,18
"EC",2017,0,55
"EC",2017,0,46
"EC",2017,0,17
"EC",2017,0,45
"EC",2017,0,37
"EC",2017,0,48
"EC",2017,0,51
"EC",2017,0,54
"EC",2017,0,65
"EC",2017,0,40
"EC",2017,0,48
"EC",2017,0,32
"EC",2017,0,31
"EC",2017,0,37
"EC",2017,0,69
"EC",2017,0,47
"EC",2017,0,53
"EC",2017,0,40
"EC",2017,0,46
"EC",2017,0,44
"EC",2017,0,45
"EC",2017,0,46
"EC",2017,0,40
"EC",2017,0,34
"EC",2017,0,70
"EC",2017,0,65
"EC",2017,0,36
"EC",2017,0,35
